cdr,recovery_rate,cpr,oc_breached_aaa,oc_breached_aa,oc_breached_a,oc_breached_bbb,min_bbb_oc,final_bbb_oc,equity_total
0.011266504051551851,0.44416215301934425,0.15374006415089478,False,False,False,False,1.4375041380555913,1.4375041380555913,90054451.77942802
0.007946614143858102,0.5455708209360893,0.20776614367863686,False,False,False,False,1.435277505319403,1.435277505319403,93405930.66043706
0.026546583064176617,0.5216527977268687,0.2495208674838089,False,False,False,False,1.2884246362935974,1.2884246362935974,101873028.06742153
0.08519476284617487,0.5262943818402681,0.24776169689097177,False,False,True,True,0.8798055951612873,0.8798055951612873,98148836.42306204
0.012957081244349127,0.45706770948882336,0.22113032682200984,False,False,False,False,1.3577566122982376,1.3577566122982376,95242594.07281367
0.030679274298527463,0.5043463008388412,0.13960299549548505,False,False,False,False,1.2734409276084375,1.2734409276084375,103480531.32941182
0.06428727232655693,0.361341493261519,0.10585700395694668,False,False,False,True,1.026493450211363,1.026493450211363,98166986.21773121
0.021305221177232006,0.4880326167526402,0.12230572064630943,False,False,False,False,1.3378419843668257,1.3378419843668257,98185289.0564854
0.017077212898108915,0.4896739960628952,0.16458175684624077,False,False,False,False,1.3932597521100472,1.3932597521100472,95535795.9125572
0.02485755496121223,0.49820516629996603,0.1203592537618408,False,False,False,False,1.2926493017800555,1.2926493017800555,100141794.71344967
0.058968430434960716,0.579375836600166,0.13544667856605638,False,False,False,False,1.0753696819304612,1.0753696819304612,123954726.49569051
0.026659456439992388,0.36990681239804785,0.1914005157334957,False,False,False,False,1.309186602308121,1.309186602308121,93440127.23298085
0.021489839343217874,0.3915973350206276,0.1790708705834575,False,False,False,False,1.3170711287670929,1.3170711287670929,94662099.68770753
0.030294664140326583,0.38253492751246254,0.19595880790612358,False,False,False,False,1.2840177543520006,1.2840177543520006,93162431.46732114
0.017081976545897017,0.5818936969854098,0.20177916643524246,False,False,False,False,1.3353117200063642,1.3353117200063642,103250321.28468862
0.010848963924500047,0.5455568215219048,0.22091058811686107,False,False,False,False,1.391458859258698,1.391458859258698,96926430.70253056
0.15,0.5591594032786527,0.2060775199394434,True,True,True,True,0.6513416063074119,0.6513416063074119,55349017.29612098
0.0755666116782992,0.43205499241668793,0.2190095256873796,False,False,False,True,1.0047204240209486,1.0047204240209486,100634485.43499283
0.01831625954382086,0.31237894301555974,0.17672041943742128,False,False,False,False,1.334247277761963,1.334247277761963,88928748.54880966
0.046515719813688065,0.5114108422183449,0.24702649671066526,False,False,False,False,1.1543881123142534,1.1543881123142534,109947480.46842794
0.012894799182898223,0.44711294423615733,0.19146666239994126,False,False,False,False,1.3429184266795122,1.3429184266795122,95322525.89463155
0.02984628538914231,0.6054569064316143,0.17082911423133618,False,False,False,False,1.2479409306788314,1.2479409306788314,113970882.94814286
